#,Sample flow data,,
#,,,
#,Make sure the site id's match the row labels in the catchment area file.,,
#,,,
,1001,1002,1003a
8/11/1968,93.49729964,272.5056,158.7168
9/11/1968,65.67277978,209.2608,199.4976
10/11/1968,112.2486065,330.6528,186.624
11/11/1968,84.94255596,247.4496,244.944
12/11/1968,75.4372852,313.9776,194.5728
13/11/1968,72.24005776,280.0224,194.0544
14/11/1968,60.22885199,273.888,150.6816
15/11/1968,56.68597834,293.0688,129.9456
16/11/1968,48.21764621,244.5984,139.8816
17/11/1968,40.35419495,216.864,99.792
18/11/1968,34.65103249,200.016,73.6992
19/11/1968,30.33045487,183.6864,60.048
20/11/1968,28.17016606,171.3312,50.8896
21/11/1968,27.5652852,165.7152,44.064
22/11/1968,25.23217329,154.8288,39.4848
23/11/1968,23.7631769,148.0032,35.5104
24/11/1968,24.62729242,158.3712,33.6096
25/11/1968,24.28164621,149.3856,34.6464
26/11/1968,22.89906137,136.2528,33.3504
27/11/1968,21.9485343,123.552,31.6224
28/11/1968,19.01054152,113.4432,28.08
29/11/1968,15.72690253,105.4944,22.032
30/11/1968,14.862787,103.5936,19.0944
1/12/1968,15.46766787,98.928,17.3664
2/12/1968,15.29484477,93.8304,16.416
3/12/1968,14.51714079,92.7072,17.1072
4/12/1968,14.51714079,89.3376,17.8848
5/12/1968,15.20843321,89.9424,21.2544
6/12/1968,19.52901083,88.3008,21.3408
7/12/1968,17.02307581,79.92,20.4768
8/12/1968,13.99867148,73.0944,19.0944
9/12/1968,11.66555957,69.552,16.9344
10/12/1968,10.11015162,66.6144,14.5152
11/12/1968,9.073212996,62.208,12.6144
12/12/1968,8.727566787,59.3568,11.232
13/12/1968,8.209097473,56.592,10.368
14/12/1968,7.690628159,54.432,9.1584
15/12/1968,7.344981949,52.7904,8.3808
16/12/1968,7.431393502,60.1344,7.9488
17/12/1968,13.22096751,79.488,10.1952
18/12/1968,17.71436823,65.664,11.0592
19/12/1968,13.30737906,55.0368,13.9104
20/12/1968,9.93732852,50.7168,12.096
21/12/1968,8.209097473,47.52,9.5904
22/12/1968,7.344981949,46.0512,8.0352
23/12/1968,6.912924188,44.7552,6.8256
24/12/1968,7.344981949,45.36,7.1712
25/12/1968,20.82518412,70.0704,11.5776
26/12/1968,58.50062094,128.4768,39.2256
27/12/1968,127.4570397,174.7872,125.5392
28/12/1968,87.01643321,135.4752,196.3008
29/12/1968,62.5619639,102.1248,157.8528
30/12/1968,41.39113357,79.7472,107.0496
31/12/1968,33.44127076,67.6512,67.392
1/01/1969,33.61409386,74.2176,55.1232
2/01/1969,31.88586282,70.7616,54.0864
3/01/1969,61.09296751,64.9728,59.8752
4/01/1969,82.35020939,62.3808,52.0992
5/01/1969,54.43927798,56.592,40.176
6/01/1969,36.12002888,50.8032,30.9312
7/01/1969,27.91093141,47.2608,22.464
8/01/1969,23.50394224,44.4096,17.1936
9/01/1969,19.35618773,40.4352,13.392
10/01/1969,15.89972563,37.2384,11.1456
11/01/1969,15.03561011,38.9664,9.7632
12/01/1969,15.12202166,36.8928,8.64
13/01/1969,12.70249819,33.696,7.8624
14/01/1969,11.14709025,32.0544,7.1712
15/01/1969,14.77637545,40.4352,8.208
16/01/1969,25.66423105,44.2368,8.0352
17/01/1969,16.76384116,34.2144,6.8256
18/01/1969,13.99867148,30.4992,6.7392
19/01/1969,10.97426715,28.7712,6.8256
20/01/1969,9.246036101,27.3888,6.2208
21/01/1969,8.381920578,25.488,5.0112
22/01/1969,7.431393502,24.2784,3.7152
23/01/1969,7.517805054,25.2288,3.456
24/01/1969,7.258570397,24.3648,2.7648
25/01/1969,7.085747292,22.7232,2.5056
26/01/1969,7.085747292,24.5376,2.4192
27/01/1969,6.740101083,22.9824,2.2464
28/01/1969,6.567277978,21.5136,2.16
29/01/1969,5.962397112,20.304,1.9872
30/01/1969,5.443927798,19.9584,1.8144
31/01/1969,4.925458484,19.5264,1.6416
1/02/1969,4.40698917,17.712,1.5552
2/02/1969,4.06134296,18.7488,1.3824
3/02/1969,34.21897473,83.0304,3.456
4/02/1969,20.47953791,45.4464,7.776
5/02/1969,20.99800722,31.104,27.5616
6/02/1969,16.15896029,24.7968,20.9088
7/02/1969,10.54220939,22.032,15.2064
8/02/1969,7.863451264,19.1808,9.936
9/02/1969,6.99933574,19.1808,7.2576
10/02/1969,22.89906137,60.7392,9.5904
11/02/1969,136.6166643,133.6608,68.9472
12/02/1969,661.7396679,247.4496,581.5584
13/02/1969,323.6976751,125.9712,478.0512
14/02/1969,198.3145126,94.7808,246.8448
15/02/1969,144.9985848,104.4576,151.0272
16/02/1969,110.8660217,85.8816,145.2384
17/02/1969,85.63384838,69.984,117.3312
18/02/1969,71.37594224,66.8736,86.0544
19/02/1969,62.04349458,61.2576,65.664
20/02/1969,51.93334296,53.6544,51.6672
21/02/1969,44.0698917,49.5936,39.1392
22/02/1969,38.36672924,46.224,32.4
23/02/1969,33.61409386,44.064,29.9808
24/02/1969,36.55208664,59.184,27.0432
25/02/1969,34.73744404,56.4192,30.3264
26/02/1969,32.57715523,48.816,31.1904
27/02/1969,31.97227437,47.52,25.92
28/02/1969,29.46633935,43.3728,22.7232
1/03/1969,26.96040433,41.9904,21.6
2/03/1969,25.40499639,39.5712,20.9952
3/03/1969,23.41753069,36.9792,19.2672
4/03/1969,21.68929964,34.56,17.712
5/03/1969,19.18336462,31.7088,15.2928
6/03/1969,19.87465704,30.5856,13.3056
7/03/1969,20.56594946,30.5856,12.3552
8/03/1969,20.56594946,29.2032,11.4048
9/03/1969,19.70183394,27.4752,10.9728
10/03/1969,18.40566065,26.784,10.6272
11/03/1969,18.14642599,26.2656,10.4544
12/03/1969,17.45513357,26.5248,11.4912
13/03/1969,16.93666426,25.92,13.0464
14/03/1969,16.5046065,27.9936,11.9232
15/03/1969,21.43006498,50.7168,13.7376
16/03/1969,25.05935018,49.0752,15.6384
17/03/1969,22.03494585,36.9792,20.3904
18/03/1969,21.51647653,36.3744,21.8592
19/03/1969,32.92280144,74.9952,30.0672
20/03/1969,51.84693141,72.0576,59.184
21/03/1969,35.68797112,49.4208,62.4672
22/03/1969,24.02241155,42.5952,42.336
23/03/1969,21.68929964,38.448,31.0176
24/03/1969,20.1338917,35.9424,24.2784
25/03/1969,19.35618773,36.3744,20.736
26/03/1969,22.38059206,49.5936,19.3536
27/03/1969,46.57582671,155.1744,29.8944
28/03/1969,52.19257762,121.392,69.4656
29/03/1969,39.83572563,95.904,95.3856
30/03/1969,77.33833935,98.928,88.3008
31/03/1969,65.15431047,97.9776,80.784
1/04/1969,126.0744549,146.448,98.2368
2/04/1969,89.17672202,153.36,170.208
3/04/1969,67.91948014,111.9744,155.088
4/04/1969,53.57516245,99.1872,94.0896
5/04/1969,45.19324188,88.6464,70.848
6/04/1969,39.14443321,80.2656,59.184
7/04/1969,35.68797112,72.6624,49.3344
8/04/1969,34.39179783,67.9968,43.0272
9/04/1969,31.62662816,63.6768,38.6208
10/04/1969,29.5527509,59.7888,34.4736
11/04/1969,27.7381083,56.592,30.5856
12/04/1969,26.09628881,55.6416,26.9568
13/04/1969,24.88652708,54.3456,24.3648
14/04/1969,24.54088087,52.7904,22.7232
15/04/1969,24.71370397,58.1472,22.7232
16/04/1969,4756.437487,2078.4384,3312.576
17/04/1969,2690.942152,1546.3008,4768.0704
18/04/1969,847.6973285,862.5312,1318.5504
19/04/1969,508.7912202,619.488,728.352
20/04/1969,362.4964621,478.1376,499.2192
21/04/1969,279.0229025,384.3072,368.3232
22/04/1969,226.1390325,322.272,288.576
23/04/1969,189.3277112,277.4304,238.2048
24/04/1969,161.8488375,241.488,202.176
25/04/1969,147.2452852,212.8032,181.1808
26/04/1969,130.3950325,192.5856,165.6288
27/04/1969,114.9273646,182.1312,150.5952
28/04/1969,103.8666859,167.0976,137.4624
29/04/1969,89.09031047,155.8656,124.0704
30/04/1969,83.21432491,147.6576,115.344
1/05/1969,76.12857762,141.5232,103.5936
2/05/1969,95.9168231,143.856,109.1232
3/05/1969,78.80733574,133.3152,113.2704
4/05/1969,68.61077256,125.1936,103.8528
5/05/1969,64.3766065,121.2192,94.176
6/05/1969,62.82119856,115.9488,90.3744
7/05/1969,57.55009386,111.8016,85.536
8/05/1969,52.71104693,107.7408,80.9568
9/05/1969,50.03228881,103.9392,75.8592
10/05/1969,49.25458484,98.6688,73.7856
11/05/1969,47.78558845,95.9904,71.9712
12/05/1969,45.8845343,93.312,70.3296
13/05/1969,54.52568953,115.344,73.3536
14/05/1969,77.94322022,115.8624,87.3504
15/05/1969,106.1133863,112.8384,116.8128
16/05/1969,207.3877256,152.7552,174.096
17/05/1969,125.0375162,137.9808,191.4624
18/05/1969,96.08964621,133.8336,150.4224
19/05/1969,75.78293141,114.6528,120.096
20/05/1969,67.48742238,107.2224,100.224
21/05/1969,62.38914079,101.4336,89.856
22/05/1969,59.45114801,99.792,84.3264
23/05/1969,56.59956679,95.2128,78.5376
24/05/1969,54.43927798,92.5344,75.0816
25/05/1969,52.53822383,89.856,73.0944
26/05/1969,49.94587726,86.7456,70.5024
27/05/1969,47.78558845,82.6848,67.1328
28/05/1969,45.62529964,80.1792,64.8864
29/05/1969,47.26711913,87.0912,66.3552
30/05/1969,142.4926498,154.3104,120.096
31/05/1969,205.1410253,189.9072,369.792
1/06/1969,143.8752347,157.1616,341.0208
2/06/1969,108.7921444,190.7712,241.92
3/06/1969,91.25059928,197.5968,322.1856
4/06/1969,81.39968231,179.0208,236.5632
5/06/1969,77.59757401,167.8752,191.9808
6/06/1969,149.9240433,180.3168,208.5696
7/06/1969,298.5519134,268.8768,611.3664
8/06/1969,183.7973718,228.7008,472.0032
9/06/1969,140.4187726,209.0016,311.472
10/06/1969,127.7162744,196.0416,256.5216
11/06/1969,110.6931986,180.4896,229.2192
12/06/1969,99.63251986,172.1088,201.8304
13/06/1969,95.22553069,167.8752,186.192
14/06/1969,89.17672202,162.864,177.3792
15/06/1969,83.30073646,154.224,162.432
16/06/1969,77.16551625,147.8304,149.3856
17/06/1969,72.58570397,142.9056,142.3872
18/06/1969,72.06723466,139.4496,136.7712
19/06/1969,72.67211552,141.3504,136.7712
20/06/1969,712.0311913,262.4832,369.9648
21/06/1969,810.7131841,395.6256,1260.9216
22/06/1969,411.1461661,316.3104,863.6544
23/06/1969,313.9331697,283.824,582.768
24/06/1969,258.1977184,259.8048,428.7168
25/06/1969,222.9418051,242.5248,350.0064
26/06/1969,199.2650397,224.64,305.5104
27/06/1969,178.0077978,212.0256,263.6928
28/06/1969,155.6272058,198.8928,234.144
29/06/1969,145.7762888,184.464,213.7536
30/06/1969,136.5302527,175.824,198.8064
1/07/1969,126.5065126,170.3808,190.08
2/07/1969,115.8778917,163.296,179.28
3/07/1969,108.2736751,156.9888,171.072
4/07/1969,103.2618051,153.0144,166.752
5/07/1969,281.6152491,200.6208,234.9216
6/07/1969,265.8883466,204.5952,359.1648
7/07/1969,162.1944838,169.6032,269.8272
8/07/1969,137.826426,157.8528,210.816
9/07/1969,123.4821083,150.6816,188.784
10/07/1969,111.5573141,142.7328,174.528
11/07/1969,105.0764477,133.5744,161.4816
12/07/1969,104.817213,128.5632,150.9408
13/07/1969,160.6390758,157.248,160.0128
14/07/1969,183.6245487,160.6176,195.6096
15/07/1969,132.036852,140.4864,185.328
16/07/1969,125.0375162,146.2752,167.2704
17/07/1969,115.1001877,140.4,162.864
18/07/1969,105.5085054,133.488,155.52
19/07/1969,102.2248664,131.4144,147.9168
20/07/1969,136.5302527,180.4896,153.6192
21/07/1969,190.4510614,211.5072,195.264
22/07/1969,212.3131841,210.2976,226.5408
23/07/1969,173.341574,198.6336,213.408
24/07/1969,139.6410686,187.7472,179.9712
25/07/1969,127.1978051,182.736,163.728
26/07/1969,116.5691841,176.7744,153.0144
27/07/1969,113.5447798,169.776,146.1024
28/07/1969,109.7426715,164.6784,140.4864
29/07/1969,101.9656318,161.3952,136.4256
30/07/1969,98.24993502,155.3472,132.192
31/07/1969,93.23806498,152.8416,126.8352
1/08/1969,87.36207942,152.8416,119.8368
2/08/1969,85.63384838,146.6208,114.5664
3/08/1969,82.43662094,137.9808,112.9248
4/08/1969,169.3666426,177.3792,133.8336
5/08/1969,141.3692996,164.3328,184.7232
6/08/1969,101.3607509,151.5456,170.3808
7/08/1969,89.09031047,145.7568,141.264
8/08/1969,83.12791336,140.3136,125.1936
9/08/1969,75.09163899,134.9568,111.5424
10/08/1969,67.91948014,129.3408,100.7424
11/08/1969,66.10483755,125.5392,95.04
12/08/1969,64.98148736,120.6144,92.7072
13/08/1969,103.0025704,119.8368,105.4944
14/08/1969,177.5757401,130.9824,140.9184
15/08/1969,142.9247076,148.8672,159.7536
16/08/1969,114.0632491,131.8464,180.0576
17/08/1969,91.33701083,126.144,159.84
18/08/1969,83.64638267,123.4656,133.92
19/08/1969,81.31327076,118.4544,117.1584
20/08/1969,78.63451264,114.9984,108.5184
21/08/1969,75.09163899,112.4064,102.816
22/08/1969,71.9808231,114.7392,103.8528
23/08/1969,71.28953069,117.3312,111.888
24/08/1969,91.68265704,125.712,128.736
25/08/1969,102.2248664,131.8464,161.2224
26/08/1969,83.04150181,125.6256,159.0624
27/08/1969,78.98015884,121.3056,140.5728
28/08/1969,265.2834657,158.1984,196.3872
29/08/1969,261.6541805,169.344,243.216
30/08/1969,168.5889386,144.8064,217.9872
31/08/1969,143.8752347,137.4624,169.776
1/09/1969,131.5183827,133.92,151.0272
2/09/1969,125.5559856,130.9824,141.1776
3/09/1969,142.9247076,147.2256,134.5248
4/09/1969,265.1970542,262.224,185.4144
5/09/1969,155.7136173,188.6976,215.8272
6/09/1969,145.7762888,183.8592,169.4304
7/09/1969,172.3046354,227.4912,159.6672
8/09/1969,142.6654729,201.3984,169.8624
9/09/1969,124.0869892,190.6848,152.496
10/09/1969,113.8040144,182.3904,135.648
11/09/1969,111.9893718,187.2288,127.7856
12/09/1969,144.1344693,209.3472,156.9024
13/09/1969,114.66813,189.0432,186.1056
14/09/1969,105.8541516,184.6368,170.208
15/09/1969,109.829083,184.896,156.816
16/09/1969,96.26246931,180.8352,151.8912
17/09/1969,85.80667148,176.4288,145.152
18/09/1969,79.49862816,172.1088,131.4144
19/09/1969,75.00522744,168.5664,119.4048
20/09/1969,71.46235379,164.592,114.912
21/09/1969,68.43794946,159.408,112.5792
22/09/1969,83.90561733,165.6288,109.8144
23/09/1969,98.33634657,170.9856,121.3056
24/09/1969,94.62064982,170.64,142.0416
25/09/1969,80.27633213,164.3328,151.3728
26/09/1969,68.35153791,155.8656,134.352
27/09/1969,64.46301805,150.768,115.9488
28/09/1969,60.9201444,145.584,104.2848
29/09/1969,57.89574007,141.0048,97.3728
30/09/1969,80.01709747,142.6464,105.6672
1/10/1969,72.58570397,137.2032,113.9616
2/10/1969,82.6958556,146.016,151.1136
3/10/1969,83.30073646,139.1904,150.336
4/10/1969,69.90694585,130.1184,131.328
5/10/1969,62.90761011,127.5264,105.0624
6/10/1969,59.71038267,122.3424,93.6576
7/10/1969,55.64903971,117.1584,88.2144
8/10/1969,52.10616606,111.6288,82.3392
9/10/1969,47.18070758,106.0128,76.3776
10/10/1969,45.36606498,104.8896,71.4528
11/10/1969,45.02041877,102.5568,68.9472
12/10/1969,65.41354513,114.9984,75.8592
13/10/1969,70.33900361,108.9504,96.768
14/10/1969,130.6542671,140.0544,117.936
15/10/1969,94.10218051,134.1792,136.7712
16/10/1969,83.38714801,149.904,151.632
17/10/1969,88.91748736,138.9312,171.4176
18/10/1969,70.94388448,120.3552,155.52
19/10/1969,61.95708303,109.3824,111.9744
20/10/1969,57.20444765,105.0624,90.0288
21/10/1969,53.66157401,98.8416,80.0928
22/10/1969,50.11870036,93.2256,73.9584
23/10/1969,47.6991769,90.8928,67.1328
24/10/1969,45.71171119,86.4864,61.5168
25/10/1969,43.37859928,81.216,57.5424
26/10/1969,41.30472202,84.7584,54.6912
27/10/1969,46.0573574,82.08,59.0976
28/10/1969,47.61276534,81.5616,62.3808
29/10/1969,61.00655596,110.9376,72.7488
30/10/1969,99.28687365,113.5296,102.816
31/10/1969,487.793213,193.0176,238.2912
1/11/1969,2173.16413,368.8416,908.3232
2/11/1969,1059.924101,260.1504,814.4064
3/11/1969,594.7707148,224.4672,409.1904
4/11/1969,465.2397978,261.6192,451.0944
5/11/1969,335.6224693,225.4176,434.6784
6/11/1969,267.8758123,218.4192,375.84
7/11/1969,250.2478556,226.4544,654.7392
8/11/1969,285.6765921,248.4864,1201.5648
9/11/1969,221.991278,211.4208,755.9136
10/11/1969,206.0915523,197.1648,483.9264
11/11/1969,237.3725343,194.9184,430.0992
12/11/1969,162.1080722,171.8496,339.2064
13/11/1969,139.7274801,164.8512,266.7168
14/11/1969,169.3666426,175.4784,273.5424
15/11/1969,346.7695596,353.2032,796.0896
16/11/1969,249.0380939,287.28,964.3968
17/11/1969,189.5005343,241.92,561.6
18/11/1969,184.2294296,230.0832,448.5024
19/11/1969,169.0209964,208.8288,387.072
20/11/1969,140.1595379,201.5712,306.72
21/11/1969,126.7657473,191.376,261.2736
22/11/1969,126.6793357,180.4896,240.624
23/11/1969,129.7037401,170.1216,226.0224
24/11/1969,106.3726209,158.6304,204.9408
25/11/1969,92.97883032,143.9424,179.1936
26/11/1969,81.65891697,133.4016,153.792
27/11/1969,75.6101083,126.4896,136.3392
28/11/1969,71.37594224,124.5888,122.8608
29/11/1969,75.09163899,162.864,128.6496
30/11/1969,75.86934296,149.472,168.1344
1/12/1969,65.15431047,121.824,168.6528
2/12/1969,58.50062094,110.3328,126.8352
3/12/1969,82.95509025,156.0384,120.2688
4/12/1969,81.65891697,154.8288,167.184
5/12/1969,61.43861372,124.0704,161.0496
6/12/1969,54.43927798,109.6416,117.4176
7/12/1969,48.82252708,101.3472,94.8672
8/12/1969,46.92147292,97.5456,81.9936
9/12/1969,45.36606498,93.0528,75.2544
10/12/1969,43.20577617,87.3504,71.1936
11/12/1969,40.18137184,81.5616,66.096
12/12/1969,89.86801444,244.512,213.0624
13/12/1969,136.8758989,252.5472,453.9456
14/12/1969,72.58570397,159.6672,356.9184
15/12/1969,55.73545126,141.5232,215.0496
16/12/1969,48.99535018,128.5632,158.0256
17/12/1969,43.20577617,114.048,124.9344
18/12/1969,39.23084477,105.6672,100.5696
19/12/1969,36.6384982,97.1136,85.7088
20/12/1969,32.31792058,90.8928,72.8352
21/12/1969,34.56462094,96.6816,67.9104
22/12/1969,35.94720578,85.7088,66.1824
23/12/1969,30.50327798,77.5872,62.1216
24/12/1969,27.13322744,72.4032,54.6048
25/12/1969,25.66423105,70.1568,48.4704
26/12/1969,24.97293863,67.6512,43.7184
27/12/1969,24.54088087,66.096,41.1264
28/12/1969,24.45446931,61.6032,39.9168
29/12/1969,22.03494585,58.32,37.4112
30/12/1969,20.47953791,57.456,33.6096
31/12/1969,19.78824549,56.7648,31.968
1/01/1970,34.91026715,55.6416,103.8528
2/01/1970,71.28953069,154.1376,176.9472
3/01/1970,95.9168231,173.4912,326.0736
4/01/1970,113.9768375,153.1872,276.912
5/01/1970,81.39968231,119.3184,198.4608
6/01/1970,57.63650542,104.4576,148.2624
7/01/1970,45.36606498,99.1872,114.8256
8/01/1970,42.60089531,90.1152,104.8896
9/01/1970,38.798787,79.5744,92.016
10/01/1970,33.95974007,76.1184,77.5008
11/01/1970,32.66356679,71.0208,68.7744
12/01/1970,37.76184838,76.464,67.7376
13/01/1970,35.68797112,70.9344,66.7872
14/01/1970,27.82451986,63.7632,58.6656
15/01/1970,23.59035379,62.9856,50.7168
16/01/1970,23.33111913,59.4432,44.4096
17/01/1970,23.41753069,60.8256,42.5952
18/01/1970,39.92213718,68.7744,45.1008
19/01/1970,40.87266426,62.8992,48.1248
20/01/1970,29.03428159,53.9136,48.384
21/01/1970,24.19523466,51.7536,42.8544
22/01/1970,55.64903971,83.8944,50.0256
23/01/1970,41.73677978,67.7376,75.3408
24/01/1970,29.20710469,57.1104,74.304
25/01/1970,25.7506426,54.7776,55.8144
26/01/1970,36.37926354,56.6784,53.3952
27/01/1970,48.21764621,53.568,57.1104
28/01/1970,33.35485921,49.9392,48.384
29/01/1970,27.39246209,48.5568,41.8176
30/01/1970,23.24470758,46.0512,34.3872
31/01/1970,21.17083032,44.8416,30.4128
1/02/1970,21.17083032,42.2496,26.6112
2/02/1970,20.47953791,42.9408,24.3648
3/02/1970,20.39312635,44.064,23.1552
4/02/1970,19.70183394,40.176,23.0688
5/02/1970,19.09695307,38.1888,22.7232
6/02/1970,15.89972563,35.5968,19.44
7/02/1970,13.82584838,33.6096,16.6752
8/02/1970,12.96173285,32.7456,14.8608
9/02/1970,12.8753213,33.8688,13.6512
10/02/1970,13.22096751,32.5728,12.8736
11/02/1970,13.22096751,38.2752,13.392
12/02/1970,29.89839711,76.9824,16.0704
13/02/1970,80.881213,58.32,46.7424
14/02/1970,38.28031769,50.2848,65.1456
15/02/1970,26.00987726,46.656,49.9392
16/02/1970,30.41686643,46.5696,37.152
17/02/1970,34.56462094,40.9536,28.2528
18/02/1970,24.1088231,37.152,24.4512
19/02/1970,19.87465704,34.6464,21.0816
20/02/1970,16.6774296,32.3136,17.1936
21/02/1970,14.51714079,31.8816,13.824
22/02/1970,14.60355235,31.968,12.4416
23/02/1970,19.87465704,60.5664,17.9712
24/02/1970,40.6134296,57.7152,31.4496
25/02/1970,31.02174729,43.2,48.5568
26/02/1970,22.81264982,38.7072,42.4224
27/02/1970,20.56594946,37.3248,29.4624
28/02/1970,19.52901083,36.3744,23.5008
1/03/1970,19.52901083,35.2512,20.736
2/03/1970,17.36872202,33.8688,18.4896
3/03/1970,16.93666426,32.3136,17.712
4/03/1970,14.94919856,31.7952,16.6752
5/03/1970,13.73943682,31.1904,15.7248
6/03/1970,13.73943682,31.968,14.1696
7/03/1970,14.17149458,45.1872,15.2928
8/03/1970,14.77637545,38.7936,17.8848
9/03/1970,14.77637545,34.4736,20.736
10/03/1970,13.39379061,31.4496,19.2672
11/03/1970,12.44326354,28.8576,17.9712
12/03/1970,11.66555957,28.08,15.0336
13/03/1970,10.36938628,27.9936,12.7872
14/03/1970,10.11015162,27.8208,11.8368
15/03/1970,10.45579783,26.6112,11.3184
16/03/1970,10.8878556,27.8208,11.3184
17/03/1970,11.92479422,28.2528,11.232
18/03/1970,12.27044043,28.08,13.0464
19/03/1970,13.0481444,28.944,14.9472
20/03/1970,17.80077978,40.176,21.7728
21/03/1970,24.54088087,56.5056,32.6592
22/03/1970,25.05935018,41.2128,43.8048
23/03/1970,23.59035379,38.9664,41.04
24/03/1970,24.45446931,37.3248,36.8064
25/03/1970,22.03494585,38.88,35.5104
26/03/1970,17.62795668,35.6832,32.7456
27/03/1970,14.60355235,31.7952,27.9936
28/03/1970,13.56661372,31.104,24.4512
29/03/1970,13.99867148,36.72,20.9952
30/03/1970,17.71436823,51.5808,22.1184
31/03/1970,17.36872202,38.448,28.512
1/04/1970,15.03561011,35.424,26.6976
2/04/1970,14.51714079,34.7328,26.6112
3/04/1970,14.43072924,33.1776,22.464
4/04/1970,14.43072924,32.0544,20.2176
5/04/1970,14.34431769,30.9312,18.4896
6/04/1970,14.08508303,30.672,17.8848
7/04/1970,13.48020217,30.5856,17.1072
8/04/1970,12.52967509,30.4992,16.6752
9/04/1970,12.8753213,30.672,15.8112
10/04/1970,12.78890975,30.8448,15.552
11/04/1970,18.23283755,35.3376,19.6128
12/04/1970,71.20311913,52.1856,68.8608
13/04/1970,41.99601444,37.9296,77.9328
14/04/1970,22.89906137,34.7328,58.5792
15/04/1970,20.91159567,32.4864,39.1392
16/04/1970,18.57848375,31.1904,29.5488
17/04/1970,16.76384116,29.376,24.2784
18/04/1970,16.5046065,29.2896,21.7728
19/04/1970,16.33178339,28.8576,20.736
20/04/1970,16.33178339,28.4256,20.2176
21/04/1970,16.24537184,28.2528,19.7856
22/04/1970,14.77637545,28.512,19.5264
23/04/1970,25.49140794,88.992,31.536
24/04/1970,159.0836679,169.344,125.5392
25/04/1970,96.00323466,81.3888,188.352
26/04/1970,49.51381949,57.9744,120.7872
27/04/1970,36.89773285,60.8256,71.1072
28/04/1970,38.798787,90.6336,57.9744
29/04/1970,78.63451264,128.6496,95.904
30/04/1970,50.98281588,76.1184,123.6384
1/05/1970,36.55208664,63.936,82.4256
2/05/1970,28.68863538,56.8512,60.6528
3/05/1970,28.60222383,52.3584,50.8896
4/05/1970,26.87399278,48.384,44.4096
5/05/1970,25.40499639,46.224,39.9168
6/05/1970,25.31858484,43.7184,37.3248
7/05/1970,29.98480866,47.7792,39.0528
8/05/1970,31.1945704,47.0016,43.2864
9/05/1970,27.30605054,45.6192,45.6192
10/05/1970,25.49140794,46.224,46.3968
11/05/1970,24.1088231,47.0016,46.9152
12/05/1970,22.89906137,43.632,43.8912
13/05/1970,22.72623827,43.0272,41.2128
14/05/1970,22.81264982,41.904,38.7936
15/05/1970,22.81264982,45.7056,38.2752
16/05/1970,30.41686643,66.2688,39.2256
17/05/1970,38.97161011,83.376,46.3968
18/05/1970,46.57582671,74.736,64.2816
19/05/1970,38.798787,62.0352,63.504
20/05/1970,32.40433213,58.9248,55.4688
21/05/1970,31.71303971,60.2208,47.6064
22/05/1970,28.68863538,53.4816,44.2368
23/05/1970,26.44193502,50.8032,41.5584
24/05/1970,25.05935018,48.816,39.0528
25/05/1970,25.14576173,47.7792,37.4976
26/05/1970,25.14576173,47.4336,36.288
27/05/1970,25.14576173,46.224,36.2016
28/05/1970,25.23217329,46.3104,36.2016
29/05/1970,27.21963899,85.104,39.312
30/05/1970,39.92213718,76.7232,55.296
31/05/1970,39.57649097,78.3648,84.5856
1/06/1970,34.39179783,85.2768,89.2512
2/06/1970,32.23150903,70.3296,154.8288
3/06/1970,27.47887365,62.8992,109.6416
4/06/1970,26.09628881,60.912,80.4384
5/06/1970,26.18270036,58.9248,65.664
6/06/1970,24.54088087,55.6416,57.2832
7/06/1970,23.33111913,53.3088,52.5312
8/06/1970,22.29418051,53.3088,49.0752
9/06/1970,21.68929964,52.6176,46.656
10/06/1970,23.936,72.7488,46.3104
11/06/1970,36.6384982,72.8352,57.1104
12/06/1970,54.18004332,65.3184,78.9696
13/06/1970,43.20577617,60.5664,87.5232
14/06/1970,35.77438267,65.4912,69.2928
15/06/1970,34.21897473,96.768,58.6656
16/06/1970,44.2427148,104.112,56.9376
17/06/1970,61.69784838,90.5472,73.6128
18/06/1970,44.41553791,83.4624,86.4
19/06/1970,37.84825993,75.3408,74.6496
20/06/1970,35.94720578,69.552,62.0352
21/06/1970,34.9966787,72.576,55.9872
22/06/1970,34.21897473,78.8832,53.3088
23/06/1970,34.65103249,76.3776,54.432
24/06/1970,28.42940072,68.1696,53.2224
25/06/1970,28.08375451,59.4432,49.5936
26/06/1970,26.44193502,58.5792,46.656
27/06/1970,26.18270036,61.6032,45.0144
28/06/1970,25.31858484,62.9856,46.5696
29/06/1970,24.28164621,63.3312,50.544
30/06/1970,25.14576173,67.4784,52.8768
1/07/1970,26.00987726,171.7632,50.3712
2/07/1970,35.34232491,120.0096,48.2976
3/07/1970,38.19390614,99.9648,49.4208
4/07/1970,30.41686643,100.9152,50.976
5/07/1970,28.77504693,190.3392,50.544
6/07/1970,34.56462094,181.008,47.6064
7/07/1970,30.84892419,100.224,51.1488
8/07/1970,29.46633935,92.88,52.0992
9/07/1970,28.17016606,90.8064,48.7296
10/07/1970,24.80011552,89.6832,45.1872
11/07/1970,22.72623827,86.5728,43.1136
12/07/1970,22.81264982,84.7584,41.3856
13/07/1970,22.98547292,82.4256,39.744
14/07/1970,23.07188448,80.2656,39.4848
15/07/1970,23.15829603,75.6,37.0656
16/07/1970,23.33111913,73.5264,35.6832
17/07/1970,23.41753069,72.4896,34.128
18/07/1970,23.50394224,69.984,37.584
